id,original_language,status,titulo,vote_count,revenue,runtime,adult
107625,en,Released,The Proud Ones,5.0,0.0,94.0,False
143747,it,Released,"$1,000 on the Black",2.0,0.0,104.0,False
64650,it,Released,Sartana the Gravedigger,3.0,0.0,102.0,False
115353,it,Released,One Damned Day at Dawn... Django Meets Sartana!,5.0,0.0,97.0,False
83140,it,Released,"I Am Sartana, Trade Your Guns for a Coffin",1.0,0.0,93.0,False
83136,it,Released,"Have a Good Funeral, My Friend... Sartana Will Pay",4.0,0.0,91.0,False
146079,it,Released,Django and Sartana Are Coming... It's the End,1.0,0.0,90.0,False
83124,it,Released,Light the Fuse... Sartana Is Coming,4.0,0.0,99.0,False
102959,it,Released,Trinity and Sartana Are Coming,1.0,0.0,103.0,False
27866,en,Released,Kevin Hart: I'm a Grown Little Man,41.0,0.0,72.0,
17485,en,Released,Craig Ferguson: A Wee Bit o' Revolution,3.0,0.0,80.0,False
47911,en,Released,"Bo Burnham: Words, Words, Words",17.0,0.0,63.0,
67952,en,Released,Kathleen Madigan: Gone Madigan,4.0,0.0,64.0,False
216553,en,Released,Jim Norton: American Degenerate,5.0,0.0,61.0,False
289333,en,Released,Jim Jefferies: BARE,35.0,0.0,76.0,
63026,en,Released,The Killer Must Kill Again,11.0,0.0,86.0,
32322,en,Released,"Dr. Black, Mr. Hyde",3.0,0.0,85.0,False
5519,it,Released,Finders Killers,0.0,0.0,92.0,False
64725,it,Released,The Dead Are Alive,7.0,0.0,105.0,False
150704,it,Released,Four Gunmen of the Holy Trinity,0.0,0.0,107.0,False
72508,en,Released,The New Kids,13.0,0.0,86.0,
55328,en,Released,When Good Ghouls Go Bad,6.0,0.0,93.0,False
256347,en,Released,Not Safe for Work,44.0,0.0,74.0,
43645,it,Released,The Little Devil,85.0,0.0,99.0,
235093,en,Released,Killing Kennedy,34.0,0.0,87.0,
212836,en,Released,People in Places,2.0,0.0,83.0,False
166089,es,Released,Scorpion in Love,7.0,0.0,100.0,False
29275,en,Released,Anita,5.0,0.0,104.0,False
13351,en,Released,Scooby-Doo in Arabian Nights,15.0,0.0,69.0,
15926,en,Released,Beer for My Horses,9.0,666045.0,86.0,False
24476,en,Released,Beethoven's 3rd,63.0,0.0,99.0,
24477,fr,Released,Beethoven's 5th,34.0,0.0,91.0,
13955,fr,Released,Beethoven's Big Break,26.0,0.0,101.0,
295887,en,Released,Beethoven's Treasure Tail,6.0,0.0,98.0,False
78080,en,Released,Beethoven's Christmas Adventure,20.0,0.0,90.0,
33924,en,Released,City That Never Sleeps,6.0,0.0,90.0,False
187462,en,Released,Cody the Robosapien,21.0,0.0,86.0,
139459,en,Released,Contest,5.0,0.0,88.0,False
47208,en,Released,Freedom Song,0.0,0.0,112.0,False
86637,it,Released,Ricco,1.0,0.0,83.0,False
128073,en,Released,Greetings from Tim Buckley,10.0,0.0,99.0,
252735,en,Released,Griffin and Phoenix,0.0,0.0,97.0,False
89292,en,Released,Hard Promises,1.0,0.0,95.0,False
91767,en,Released,Harry & Son,16.0,0.0,120.0,
22211,en,Released,Hercules,14.0,0.0,240.0,
258550,en,Released,"Lightning, the White Stallion",0.0,0.0,95.0,False
136074,en,Released,Little Monsters,1.0,0.0,107.0,False
82937,en,Released,Madison Avenue,0.0,0.0,90.0,False
97618,en,Released,One Man's Justice,2.0,0.0,100.0,False
32033,en,Released,Pulse,17.0,0.0,95.0,
33541,en,Released,Ride 'Em Cowboy,7.0,0.0,82.0,False
37813,en,Released,Shadow,21.0,0.0,77.0,
199219,pl,Released,Shadow,2.0,0.0,98.0,False
65131,ru,Released,Shadow,4.0,0.0,87.0,False
83132,en,Released,St. Louis Blues,1.0,0.0,105.0,False
43513,en,Released,Stormy Weather,8.0,0.0,78.0,False
102533,en,Released,Stormy Weather,2.0,0.0,91.0,False
30577,en,Released,The Adventures of Hercules,7.0,0.0,88.0,False
110227,en,Released,The Borrowers,1.0,0.0,81.0,False
173962,ru,Released,Brothers Karamazov,4.0,0.0,232.0,False
81887,en,Released,Murder by Phone,5.0,0.0,90.0,False
43800,en,Released,The Corsican Brothers,3.0,0.0,111.0,False
50953,en,Released,The Great Scout & Cathouse Thursday,7.0,0.0,102.0,False
23614,en,Released,The Heavenly Kid,18.0,0.0,90.0,
15420,en,Released,The Plague,14.0,0.0,88.0,
36907,en,Released,The Plague,7.0,0.0,115.0,False
169343,en,Released,The Plague,2.0,0.0,85.0,False
201765,es,Released,Three Many Weddings,54.0,0.0,94.0,
239650,en,Released,A Madea Christmas,8.0,0.0,152.0,False
51245,en,Released,Inseparable,10.0,0.0,97.0,
64423,fr,Released,Fric-Frac,3.0,0.0,105.0,False
43486,en,Released,Sylvia and the Ghost,0.0,0.0,90.0,False
140383,fr,Released,Keep an Eye on Amelia,1.0,0.0,92.0,False
28190,fr,Released,The Red Inn,14.0,0.0,98.0,
98969,fr,Released,Le rouge et le noir,2.0,0.0,113.0,False
66966,fr,Released,Love Is My Profession,10.0,0.0,105.0,
103613,fr,Released,The Oldest Profession,4.0,119.0,119.0,False
13770,en,Released,Backroads,2.0,0.0,60.0,False
68198,en,Released,The Long and the Short and the Tall,7.0,0.0,110.0,False
110553,en,Released,Austin High,3.0,0.0,100.0,False
128062,es,Released,They All Lie,2.0,0.0,75.0,False
256779,en,Released,The Princess of Egypt,2.0,0.0,90.0,False
134463,fr,Released,"The Tree, the Mayor and the Mediatheque",7.0,0.0,105.0,False
158933,en,Released,Charlie Victor Romeo,1.0,0.0,80.0,False
138394,en,Released,Monty Python - Almost the Truth (The Lawyer's Cut),2.0,0.0,464.0,False
261814,en,Released,Super Duper Alice Cooper,6.0,0.0,86.0,False
82649,en,,Lunopolis,11.0,0.0,98.0,
238792,en,Released,The Mayor of Casterbridge,3.0,0.0,196.0,False
270045,sv,Released,Beck 04 - Öga för öga,6.0,0.0,90.0,False
36769,fi,Released,Uuno Epsanjassa,8.0,0.0,105.0,False
273248,en,Released,The Hateful Eight,4405.0,155760117.0,167.0,
63775,fr,Released,Burn Paris Burn,2.0,0.0,,False
251016,en,Released,Patton Oswalt: Tragedy Plus Comedy Equals Time,7.0,0.0,59.0,False
133459,sv,Released,The Anderssons in Greece: All Inclusive,13.0,0.0,95.0,
226673,ko,Released,Pororo: The Racing Adventure,2.0,0.0,77.0,False
90100,it,Released,Emergency Squad,4.0,0.0,95.0,False
106622,it,Released,"Blood, Sweat and Fear",0.0,0.0,90.0,False
106623,it,Released,Mark Shoots First,0.0,0.0,95.0,False
196847,it,Released,La Legge Violenta Della Squadra Anticrimine,0.0,0.0,0.0,False
90802,en,Rumored,The Last Round,0.0,0.0,0.0,False
69569,it,Released,Mark Strikes Again,0.0,0.0,0.0,False
52912,it,Released,Destruction Force,2.0,0.0,84.0,False
95096,en,Released,Highway Racer,2.0,0.0,96.0,False
128563,en,Released,The Iron Commissioner,0.0,0.0,82.0,False
90019,en,Released,Magnum Cop,2.0,0.0,93.0,False
106139,it,Released,Convoy Busters,2.0,0.0,101.0,False
128557,en,Released,Hunted City,2.0,0.0,103.0,False
256356,it,Released,Speed Cross,1.0,0.0,88.0,False
209840,zh,Released,Stray Dogs,19.0,0.0,138.0,
104334,en,Released,Super Bitch,2.0,0.0,93.0,False
6591,it,Released,What Have You Done to Solange?,30.0,0.0,103.0,
150658,it,Released,Goodbye & Amen,1.0,0.0,103.0,False
183635,it,Released,A Man on His Knees,1.0,0.0,0.0,False
260888,en,Released,L'avvertimento,0.0,0.0,108.0,False
264166,en,Released,Point and Shoot,18.0,0.0,82.0,
272691,ko,Released,Haemoo,35.0,0.0,111.0,
273632,fr,Released,La petite reine,4.0,0.0,108.0,False
126706,en,Released,The Legend of Lizzie Borden,6.0,0.0,96.0,False
244260,en,Released,Little Accidents,28.0,0.0,105.0,
260999,en,Released,Processo per direttissima,0.0,0.0,95.0,False
136576,it,Released,Counselor at Crime,0.0,0.0,0.0,False
81332,en,Released,A Christmas Kiss,37.0,0.0,96.0,
99332,en,Released,Eurocrime! The Italian Cop and Gangster Films That Ruled the '70s,4.0,0.0,127.0,False
130948,en,Released,7 Hours of Violence,1.0,0.0,93.0,False
265208,en,Released,Wild Card,665.0,0.0,92.0,
293450,da,Released,Flow,0.0,0.0,89.0,False
256912,es,Released,Lasa & Zabala,5.0,0.0,107.0,False
116303,ja,Released,Rent-a-Cat,10.0,0.0,110.0,
8014,en,Released,Valley of Flowers,5.0,0.0,120.0,False
186729,fr,Released,Attila Marcel,21.0,0.0,106.0,
286565,en,Released,Paper Towns,1997.0,85512300.0,109.0,
173497,en,Released,We Cause Scenes,4.0,0.0,86.0,False
43584,it,Released,Sacred Heart,16.0,0.0,0.0,
265226,it,Released,The Wonders,37.0,0.0,110.0,
252838,en,Released,The Wedding Ringer,632.0,79799880.0,101.0,
53882,en,Released,Absence of the Good,3.0,0.0,90.0,False
134746,en,Released,Scam,1.0,0.0,98.0,False
217197,de,Released,Marilyn: The Untold Story,1.0,0.0,156.0,False
69499,ta,Released,Naan Kadavul,4.0,7500000.0,150.0,False
22974,en,Released,Üvegtigris,12.0,0.0,105.0,
282672,en,Released,My Mistress,16.0,0.0,104.0,
81684,en,Released,The Gruffalo's Child,40.0,0.0,26.0,
290999,en,Released,Wyrmwood: Road Of The Dead,173.0,0.0,98.0,
242083,en,Released,Hits,23.0,0.0,96.0,
35336,sv,Released,Brothers: The Return,2.0,0.0,0.0,False
19181,sv,Released,Sällskapsresan II - Snowroller,22.0,8646157.0,91.0,
17172,sv,Released,SOS,19.0,0.0,104.0,
308160,sv,Released,The Master Plan,16.0,0.0,88.0,
163431,sv,Released,Ego,12.0,0.0,105.0,
37727,sv,Released,Jönssonligan får guldfeber,14.0,0.0,101.0,
22192,sv,Released,Jönssonligan dyker upp igen,15.0,0.0,88.0,
37728,sv,Released,Jönssonligan på Mallorca,12.0,0.0,101.0,
23654,sv,Released,Jönssonligan och den svarta diamanten,11.0,0.0,104.0,
37731,sv,Released,Jönssonligans största kupp,7.0,0.0,99.0,False
37730,sv,Released,Jönssonligan spelar högt,6.0,0.0,92.0,False
218909,en,Released,Summer House,1.0,0.0,83.0,False
87204,sv,Released,Everyone Loves Alice,2.0,0.0,113.0,False
30583,sv,Released,Nils Karlsson Pyssling,5.0,0.0,75.0,False
171427,sv,Released,Studentfesten,7.0,0.0,98.0,False
93222,sv,Released,Kvarteret Skatan reser till Laholm,5.0,0.0,83.0,False
21842,en,Released,Once in a Lifetime,7.0,0.0,108.0,False
8743,sv,Released,At Point Blank,5.0,0.0,100.0,False
49874,en,Released,Kommissarie Späck,8.0,0.0,82.0,False
285245,sv,Released,10 000 timmar,6.0,0.0,90.0,False
54257,sv,Released,Lilla Jönssonligan och Cornflakeskuppen,7.0,0.0,90.0,False
57548,sv,Released,Lilla Jönssonligan på styva linan,7.0,0.0,104.0,False
241251,en,Released,The Boy Next Door,1034.0,52425855.0,91.0,
263105,en,Released,Boy Meets Girl,36.0,0.0,95.0,
223922,en,Released,Let My Puppets Come,1.0,0.0,75.0,False
277416,en,Released,The Adventure of Faustus Bidgood,1.0,0.0,110.0,False
253849,en,Released,John Doe: Vigilante,57.0,0.0,93.0,
154326,ko,Released,Hearty Paws,1.0,0.0,97.0,False
86835,en,Released,Knight of Cups,198.0,566006.0,118.0,
311291,en,Released,45 Years,259.0,4250507.0,95.0,
320003,fr,Released,Diary of a Chambermaid,41.0,0.0,96.0,
320001,es,Released,Volcano,16.0,0.0,100.0,
319999,pl,Released,Body,12.0,0.0,90.0,
320004,es,Released,Endless Night,21.0,0.0,118.0,
311301,de,Released,As We Were Dreaming,19.0,0.0,117.0,
8906,de,Released,Cloud 9,11.0,0.0,98.0,
320007,de,Released,Victoria,388.0,3191998.0,138.0,
40243,ja,Released,Heavenly Forest,22.0,0.0,116.0,
323431,en,Released,Petting Zoo,5.0,0.0,93.0,False
186976,es,Released,The Golden Dream,36.0,0.0,110.0,
248710,en,Released,The Only Ones,3.0,0.0,117.0,False
86201,en,Released,Welcome Home Brother Charles,1.0,0.0,91.0,False
276839,en,Released,Home Sweet Hell,187.0,0.0,98.0,
23014,en,Released,Invisible Ghost,9.0,0.0,64.0,False
41816,en,Released,Everybody Wins,7.0,0.0,97.0,False
90358,en,Released,General Spanky,0.0,0.0,71.0,False
244562,en,Released,Jamie Marks Is Dead,34.0,0.0,100.0,
78691,en,Released,Slam Dance,4.0,406881.0,99.0,False
107357,en,Released,The Man Who Wouldn't Die,0.0,0.0,90.0,False
51854,en,Released,The Shepherd,1.0,0.0,86.0,False
210691,en,Released,Wiseguy,1.0,0.0,95.0,False
46971,en,Released,Wild Geese II,11.0,0.0,125.0,
265228,fr,Released,Timbuktu,152.0,1076075.0,95.0,
176545,en,Released,Casting Couch,7.0,0.0,93.0,False
58028,en,Released,Hollow Point,7.0,0.0,102.0,False
38074,it,Released,Zeder,14.0,0.0,98.0,
13397,en,Released,The Year Without a Santa Claus,33.0,0.0,51.0,
175503,de,Released,From Morn to Midnight,3.0,0.0,72.0,False
127853,en,Released,Artifact,41.0,0.0,105.0,
259358,de,Released,Sputnik,3.0,0.0,93.0,False
227383,fi,Released,Kolmistaan,1.0,0.0,,False
315049,fi,Released,Adult Camp,1.0,0.0,92.0,False
130805,en,Released,Expecting a Miracle,2.0,0.0,0.0,False
248933,de,Released,The Dark Valley,113.0,0.0,115.0,
170677,en,Released,The Maids,3.0,0.0,95.0,False
49789,en,Released,Priest of Love,0.0,0.0,125.0,False
55567,en,Released,Standing Ovation,6.0,531826.0,105.0,False
50416,en,Released,Grizzly Falls,3.0,0.0,94.0,False
107028,en,Released,Green Ice,5.0,0.0,116.0,False
226968,en,Released,Waltz Across Texas,0.0,0.0,99.0,False
46806,en,Released,Eloise at the Plaza,14.0,0.0,89.0,
265497,en,Released,One Last Hug,1.0,0.0,37.0,False
254772,en,Released,Two Men in Town,32.0,0.0,120.0,
120122,it,Released,Vesna Goes Fast,8.0,0.0,92.0,False
2141,en,Released,James Dean,31.0,0.0,90.0,
59191,en,Released,Eloise at Christmastime,15.0,0.0,89.0,
318040,en,Released,Bizarre,11.0,0.0,99.0,
37058,en,Released,I'm Here,53.0,0.0,30.0,
39902,en,Released,Rigoletto,6.0,0.0,98.0,False
284568,en,Released,Closure,1.0,0.0,76.0,False
15468,fr,Released,"Spy, Stand Up",6.0,0.0,98.0,False
88309,fr,Released,The Purple Taxi,3.0,0.0,120.0,False
74822,fr,Released,Judge Fayard Called the Sheriff,5.0,0.0,0.0,False
5602,fr,Released,The Common Man,5.0,0.0,90.0,False
152635,fr,Released,The Assassination,5.0,0.0,0.0,False
122229,fr,Released,Angel's Leap,2.0,0.0,95.0,False
183962,fr,Released,Safety Catch,1.0,0.0,87.0,False
91571,fr,Released,And Hope to Die,1.0,0.0,122.0,False
267654,fr,Released,Quicker Than the Eye,0.0,0.0,,False
3004,en,Released,Twelve Plus One,4.0,0.0,94.0,False
118150,fr,Released,The Blonde from Peking,1.0,0.0,87.0,False
287391,fr,Released,Un milliard dans un billard,0.0,0.0,,False
38421,fr,Released,Joy House,6.0,0.0,97.0,False
142979,it,Released,The Joy of Living,3.0,0.0,132.0,False
163333,fr,Released,Monsieur Ripois,2.0,0.0,100.0,False
65718,fr,Released,The Walls of Malapaga,4.0,0.0,95.0,False
44541,en,,Reformat the Planet,1.0,0.0,0.0,False
131507,it,Released,Scandali nudi,0.0,0.0,0.0,False
213831,en,Released,Drew: The Man Behind the Poster,11.0,0.0,97.0,
105403,en,Released,Blood and Diamonds,0.0,0.0,0.0,False
127092,en,Rumored,Nick the Sting,2.0,0.0,94.0,False
66178,en,Released,Plastic Bag,13.0,0.0,18.0,
206296,en,Released,The Last Five Years,145.0,0.0,94.0,
11925,sv,Released,Naked,4.0,0.0,94.0,False
181454,en,Released,The Ghosts in Our Machine,3.0,0.0,93.0,False
201085,en,Released,Crimson Peak,1494.0,74679822.0,119.0,
254258,en,Released,As Dreamers Do,7.0,0.0,90.0,False
300803,en,Released,Dragonheart 3: The Sorcerer's Curse,82.0,0.0,97.0,
30647,en,Released,12:01 PM,6.0,0.0,25.0,False
21585,en,Released,Robin Williams: An Evening with Robin Williams,11.0,0.0,82.0,
100032,en,Released,The Great Los Angeles Earthquake,5.0,0.0,180.0,False
47631,en,Released,Bride of Boogedy,3.0,0.0,90.0,False
17870,en,Released,Chris Rock: Bigger & Blacker,24.0,0.0,65.0,
18128,en,Released,Chris Rock: Bring the Pain,18.0,0.0,58.0,
322260,en,Released,Crockdale,0.0,0.0,0.0,False
147415,fr,Released,Wasteland,0.0,0.0,0.0,False
26808,en,Released,Beau Brummell: This Charming Man,3.0,0.0,78.0,False
122023,en,Released,Casanova,15.0,0.0,174.0,
303457,pa,Released,Chaar Sahibzaade,4.0,0.0,134.0,False
295914,ky,Released,Queen of the Mountains,0.0,0.0,135.0,False
31534,tr,Released,Hababam Sınıfı Sınıfta Kaldı,12.0,0.0,91.0,
265910,bg,Released,Yesterday,4.0,0.0,84.0,False
26910,ta,Released,Anbe Sivam,8.0,0.0,160.0,False
32601,ro,Released,The Moromete Family,9.0,0.0,142.0,False
31547,tr,Released,Şaban Oğlu Şaban,7.0,0.0,90.0,False
249772,te,Released,1 - Nenokkadine,13.0,0.0,150.0,
299049,en,Released,Bey Yaar,3.0,0.0,150.0,False
12504,fr,Released,The Outsider,17.0,0.0,100.0,
74809,fr,Released,Un Papillon sur l'épaule,6.0,0.0,95.0,False
60430,fr,Released,Love at the Top,8.0,0.0,105.0,False
39994,it,Released,Deported Women of the SS Special Section,0.0,0.0,98.0,False
81541,it,Released,Women in Cell Block 7,2.0,0.0,100.0,False
214218,en,Released,Life's a Breeze,13.0,0.0,83.0,
195862,en,Released,O Amor Natural,1.0,0.0,76.0,False
105554,en,Released,The Forgotten Space,2.0,0.0,112.0,False
294826,en,Released,The Runner from Ravenshead,0.0,0.0,81.0,False
37590,el,Released,Plato's Academy,9.0,0.0,103.0,False
117098,en,Released,Cloudburst,14.0,0.0,93.0,
85340,sv,Released,A One-Way Trip to Antibes,2.0,0.0,105.0,False
216652,en,Released,Mike Birbiglia: My Girlfriend's Boyfriend,16.0,0.0,75.0,
259395,en,Released,Tom Segura: Completely Normal,8.0,0.0,73.0,False
152797,en,Released,Le bel indifférent,1.0,0.0,29.0,False
55804,en,Released,Mike Birbiglia: What I Should Have Said Was Nothing,11.0,0.0,60.0,
291325,en,Released,Heads,0.0,0.0,90.0,False
13611,en,Released,Heckler,19.0,0.0,80.0,
46510,en,Released,The High Sign,18.0,0.0,21.0,
95108,en,Released,Wild Honey,0.0,0.0,95.0,False
7392,en,Released,"Ilsa, Harem Keeper of the Oil Sheiks",14.0,0.0,94.0,
86603,en,Released,Bare Knuckles,0.0,0.0,90.0,False
326591,en,Released,Hollywood between Paranoia and Sci-Fi. The Power of Myth,0.0,0.0,55.0,False
11425,en,Released,"Honey, We Shrunk Ourselves",142.0,0.0,74.0,
158382,en,Released,Hotel Hell Vacation,8.0,0.0,14.0,False
218393,el,Released,"Standing Aside, Watching",1.0,0.0,98.0,False
91410,el,Released,Kinetta,4.0,0.0,95.0,False
52868,en,Released,House IV,15.0,0.0,94.0,
134656,en,Released,I Love Sarah Jane,7.0,0.0,14.0,False
42153,en,Released,Céleste,1.0,0.0,107.0,False
42081,de,Rumored,Sugarbaby,4.0,0.0,86.0,False
83209,de,Released,Mahler on the Couch,3.0,0.0,97.0,False
70322,ja,Released,Gamera vs. Zigra,8.0,0.0,87.0,False
15567,en,Released,Stitch! The Movie,112.0,0.0,60.0,
24633,de,Released,Phantom Pain,8.0,0.0,97.0,False
84012,en,Released,The Invisible Frame,5.0,0.0,60.0,False
243938,en,Released,Hot Tub Time Machine 2,360.0,12314651.0,93.0,
78193,fr,Released,"She No Longer Talks, She Shoots",2.0,0.0,87.0,False
78274,de,Released,Music for One Apartment and Six Drummers,5.0,0.0,10.0,False
21775,en,Released,The Stone Council,9.0,0.0,102.0,False
19106,fr,Released,Lascars,55.0,0.0,96.0,
18896,fr,Released,The French Kissers,94.0,0.0,90.0,
269711,xx,Released,JohnnyExpress,19.0,0.0,5.0,
26666,en,Released,Calcutta,2.0,0.0,83.0,False
27409,it,Released,Night of the Devils,9.0,0.0,91.0,False
268522,zh,Released,Up in the Wind,2.0,0.0,106.0,False
189204,en,Released,Lovestruck: The Musical,53.0,0.0,83.0,
170750,en,Released,Getting Go: The Go Doc Project,10.0,0.0,91.0,
13590,en,Released,Eddie Izzard: Glorious,21.0,0.0,99.0,
13587,en,Released,Eddie Izzard: Circle,10.0,0.0,82.0,
88318,en,Released,Secrets of Eden,6.0,0.0,85.0,False
277686,lv,Released,The Man in the Orange Jacket,7.0,0.0,71.0,False
288313,it,Released,Perez.,20.0,0.0,94.0,
326536,en,Released,The Coven,1.0,0.0,86.0,False
315010,en,Released,Sense and Sensibility,19.0,0.0,174.0,
98554,en,Released,Serving Life,1.0,0.0,0.0,False
149347,en,Released,People of the Wind,0.0,0.0,110.0,False
104644,en,Released,A Reflection of Fear,2.0,0.0,89.0,False
28656,de,Released,"Ilsa, the Mad Butcher",16.0,0.0,90.0,
81189,de,Released,Love Letters of a Portuguese Nun,7.0,0.0,85.0,False
86647,de,Released,Blue Rita,4.0,0.0,75.0,False
68635,en,Released,Women in Cellblock 9,6.0,0.0,75.0,False
86508,de,Released,Love Camp,5.0,0.0,71.0,False
175287,en,Released,Lost and Found,4.0,0.0,106.0,False
90944,es,Released,Tragic Ceremony,4.0,0.0,82.0,False
99449,en,Released,The Iguana with the Tongue of Fire,6.0,0.0,92.0,False
50425,it,Released,Murder Obsession,6.0,0.0,92.0,False
300176,pl,Released,Joanna,2.0,0.0,45.0,False
274805,en,Released,Our Curse,2.0,0.0,27.0,False
228736,de,Released,Banklady,13.0,0.0,118.0,
316183,en,Released,What Other Couples Do,2.0,0.0,87.0,False
287509,fr,Released,Tokyo Fiancée,32.0,0.0,100.0,
95744,en,Released,La montaña rusa,3.0,0.0,110.0,False
271164,en,Released,The Song,33.0,1009620.0,116.0,
117913,it,Released,The Testimony,2.0,0.0,98.0,False
242240,it,Released,Lost Youth,1.0,0.0,0.0,False
69974,en,Released,The Sea That Thinks,5.0,0.0,100.0,False
42590,it,Released,The Clowns,10.0,0.0,92.0,
218262,en,Released,Memphis,6.0,0.0,84.0,False
261985,en,Released,Cinderella,9.0,0.0,180.0,False
54796,en,Released,Thicker than Water,2.0,0.0,87.0,False
158150,en,Released,How to Fall in Love,20.0,0.0,0.0,
121822,en,Released,The Time Being,8.0,0.0,88.0,False
257347,en,Released,Universal Soldier,1.0,0.0,94.0,False
122221,en,Released,The Limping Man,3.0,0.0,76.0,False
37126,en,Released,Impulse,2.0,0.0,80.0,False
73551,en,Released,Tarzan's Savage Fury,2.0,0.0,81.0,False
173635,en,Released,The Argyle Secrets,2.0,0.0,64.0,False
285176,no,Released,Out of Nature,9.0,0.0,80.0,False
286873,en,Released,Northmen: A Viking Saga,127.0,0.0,97.0,
50714,de,Released,Reflections,5.0,0.0,90.0,False
285270,en,Released,Believe Me,18.0,0.0,93.0,
126331,fr,Released,The Invisible Ones,9.0,0.0,115.0,False
44690,en,Released,J.D.'s Revenge,3.0,0.0,95.0,False
92309,en,Released,The Monkey Hustle,2.0,0.0,90.0,False
81365,el,Released,Tis kakomoiras,8.0,0.0,96.0,False
